values	weights
Amita	1
Ammar	1
AmĂelie	1
Anais	1
Anan	1
Anastasia	1
Anays	1
AnaĂŻck	1
Andari	1
Andromeda	1
Ane	1
Angelika	1
Angelina	1
Anisia	1
Anka	1
Ankova	1
Ann	1
Anthea	1
Anuoluwa	1
Anwar	1
Araya	1
Ariadne	1
Arianna	1
Artemievna	1
Artemovna	1
Arukia	1
Asel	1
Aselderovna	1
Asmin	1
Asta	1
Atanasova	1
Atieno	1
Aurelia	1
Aurora	1
Ava	1
Avgustinova	1
Aya	1
Ayfer	1
Ayhanova	1
Aylen	1
Azeen	1
Badra	1
Bailey	1
Bao	1
Barbara	1
Belgin	1
Bell	1
Benedicte	1
Beverly	1
Bhavesh	1
Bianca	1
Bilal	1
Binta	1
Bisera	1
BáşŁo	1
Cabri	1
Cai	1
Calista	1
Cara-Marie	1
Carola	1
Celeste	1
CelinĂe	1
Charlott	1
Chiara	1
Chralotte	1
Christa	1
Christina	1
CiĂ§ek	1
Claire	1
Clarissa	1
Conde	1
CĂ¤cilia	1
CĂecile	1
Dan	1
Daniella	1
Danni	1
Dawn	1
Deirdre	1
Delal	1
Denislova	1
Devrim	1
Dian	1
Diana	1
Dijana	1
Dila	1
Dilemin	1
Dimova	1
Djonta	1
Donata	1
Dorothee	1
Dua	1
Duaa	1
Dzehva	1
Dzhemaydinova	1
Edda	1
Edina	1
Edith	1
Editha	1
Edona	1
Eileen	1
Elaine	1
Elanor	1
Elea	1
Eleni	1
Eleonor	1
Eleonorova	1
Elfida	1
Elfrida	1
Elia	1
Elke	1
Elora	1
Elsa	1
Elvan	1
Elvira	1
Emelie	1
Emilie	1
Emilova	1
Erhan	1
Ernestine	1
Esperanza	1
Estera	1
Esther	1
Estrella	1
Etty	1
Evans	1
Faedra	1
Farida	1
Farideh	1
Fatema	1
Fatoumata	1
Fay	1
Fayzeh	1
Felicia	1
Felisha	1
Felixa	1
Felizitas	1
Ferdieva	1
Fidan	1
Fidelia	1
Fideva	1
Filipa	1
Florentine	1
Franziska	1
Frauke	1
Frederica	1
Freya	1
Friede	1
Gabriel	1
Gabriella	1
Gadzhimuradovna	1
Gaszhimuradovna	1
Gia-An	1
Gia	1
Gianella	1
Giovanna	1
Gloria	1
Gorman	1
Grace	1
Greta	1
Gyulbie	1
Gyulshen	1
Gyuneshova	1
Hannemarie	1
Hansi	1
Hasibe	1
Hayal	1
Hayat	1
Heda	1
Heide	1
Heidi	1
Hela	1
Helen-Hope	1
HelĂen	1
Hera	1
Hilda	1
Hira	1
Hovhannes	1
Hristova	1
Huyá»n	1
Icari	1
Ieejing	1
Ifeoma	1
Ilkova	1
Ilvie	1
Imad	1
Inga	1
Inge	1
Ioana	1
Ipek	1
Irenen	1
Irmak	1
Isa	1
Isabel	1
Isabelle	1
Isaline	1
Ishtar	1
Ismail	1
Ismailova	1
Isra	1
Itohan	1
Itskova	1
Ivanova	1
Izabela	1
Ä°evgenivna	1
Jacoba	1
Jacqueline	1
Jakobe	1
Jascha	1
Jasmin	1
Jean-Philippe	1
Jean	1
Jeanine	1
Joana	1
Jola	1
Joleen	1
JoliĂ¨	1
Josefa	1
Josefin	1
Josie	1
Josina	1
Joulie	1
Joy	1
Julie	1
Julietta	1
Julyn	1
June	1
Junis	1
Kahlan	1
Kaialani	1
Kainat	1
Kaisa	1
Kalotta	1
Kany	1
Karin	1
Karns	1
Kate	1
Kazimiera	1
Keona	1
Khawaja	1
Kiara	1
Kiera	1
Kim	1
Kimberley	1
Koi	1
Konstantinovna	1
Korkoi	1
Kosmo	1
Krasimirova	1
Kriemhild	1
Kristin	1
Kurbanovna	1
Lachezarova	1
Laelle	1
Lafayette	1
Larissa	1
Lasarina	1
Latifa	1
Laura	1
Layal	1
Leah	1
Leea	1
Leilani	1
Lema	1
Leni	1
Lenja	1
Leonora	1
Leopoldine	1
Lev	1
Lewindia	1
Liana	1
Liba	1
Lili	1
Liliane	1
Lilje	1
Lilo	1
Lilou	1
Liva	1
Ljiljana	1
Ljubica	1
Lordes	1
Lordina	1
Lotte	1
Louana	1
Loviisa	1
Lucia	1
Lucinda	1
Ludevina	1
Luiza	1
Luna	1
Lune	1
LĂena	1
LĂeontine	1
Madelaine	1
Madi	1
Madita	1
Mafalda	1
Magda	1
Magdalina	1
Maike	1
Maileen	1
Malaika	1
Malea	1
Malina	1
Manefa	1
Manouk	1
Mara	1
Maram	1
Maratovna	1
Marcela	1
Marcella	1
Margareta	1
Margarethe	1
Margarita	1
Margo	1
Mariama	1
Mariana	1
Marija	1
Marion	1
Marisa	1
Marisol	1
Marit	1
Marita	1
Marla	1
Marlie	1
Marlies	1
Martin	1
Marzena	1
Mascha	1
Mathilde	1
Mavi	1
Mavis	1
May	1
Maysa	1
Meara	1
Medina	1
Mercedes	1
Mercy	1
Merry	1
Meta	1
MichĂ¨le	1
Mie	1
Mikhailovna	1
Milena	1
Milkova	1
Millie	1
Minerva	1
Minh	1
Mint	1
Miranda	1
Miriam	1
Mirjam	1
Mirsada	1
Mirto	1
Miyu	1
Mohamed	1
Mona	1
Monika	1
Monja	1
Moraa	1
Morena	1
Muriel	1
Musaevna	1
Mustafova	1
Mya	1
Myumyun	1
Nadine	1
Naim	1
Naima	1
Nala	1
Namiko	1
Nana	1
Natalieva	1
Natasha	1
Naz	1
Nazar	1
Nedzhat	1
Nehir	1
Nguyen	1
Ngá»Ťc	1
Nhi	1
Nháş­t	1
Nilay	1
Nimah	1
Nkitudia	1
Noem	1
Nola	1
Nora	1
Oana	1
Odett	1
Orchidea	1
Oremi	1
Orli	1
Osariemen	1
Osarumwense	1
Osawunamen	1
Osehenrunmwen	1
Ourak	1
Paloma	1
Panwar	1
Pari	1
Paris	1
Pasithee	1
Pauli	1
Penelope	1
Philippa	1
PhilippsdĂłttir	1
Philomena	1
Phuong	1
Polly	1
Poppy	1
Prempeh	1
Princess	1
Quebo	1
Rabadanovna	1
Raffaella	1
Rahela	1
Ramona	1
Rani	1
Rania	1
Ray	1
Reeha	1
Rehema	1
Rela	1
Remzieva	1
Renata	1
Rhein	1
Riley	1
Rita	1
Robyn	1
Romana	1
Romina	1
Ronja	1
Rosalia	1
Rosen	1
Rumenova	1
Ruseva	1
Ruth	1
Sabah	1
Sadika	1
Sadulova	1
Safiya	1
Said-Khusejnovna	1
Salam	1
Salem	1
Saliha	1
SalomĂe	1
Salovdievna	1
Samantha	1
Samira	1
Sanaa	1
Sanam	1
Sarrah	1
Sedenka	1
Selma	1
SergĂ¬ivna	1
Serwah	1
Sevdalinova	1
Shahin	1
Sheeren	1
Shehzin	1
Shidaa	1
Shokravi	1
Shyukryu	1
Sif	1
Silian	1
Silvia	1
Silvieva	1
Simeonova	1
Sissi	1
Smilla	1
Solange	1
Sole	1
Somang	1
Sontisuk	1
Sonya	1
Sora	1
Soraya	1
Stanimir	1
Stanislavovna	1
Stella	1
Stephanie	1
Su	1
Sude	1
Summer	1
Sunshine	1
Susan	1
Sylvia	1
Tahereh	1
Tahirova	1
Talia	1
Tara	1
Taulan	1
Teodora	1
Teresa	1
Thea	1
Therese	1
Thy	1
TháşŁo	1
Tia	1
Tiffany	1
Tran	1
Tuana	1
Tuá»‡	1
Umay	1
Vaiana	1
Valentina	1
Valerya	1
Vick	1
Vida	1
Viktorovna	1
ViktorĂ¬vna	1
Vinny	1
Virginia	1
Vresewind	1
Wanda	1
Wang	1
Weiyou	1
Wilma	1
Xing	1
Xochitl	1
Yaa	1
Yaan	1
Yade	1
Yashar	1
Yasmina	1
Yaz	1
Yehorivna	1
Yildiz	1
Yilva	1
Yiqing	1
Yiyan	1
Ylvie	1
Yuna	1
Yuqi	1
Yusmenova	1
Yvanna	1
Yve	1
Zalla	1
Zarife	1
Zavanah	1
Zehra	1
Zeynep	1
Zeytun	1
Zhivkova	1
Zina	1
Zoey	1
Zora	1
Zyad	1
ZĂĽhre	1
Ănh	1
Ĺžinda	1
Ĺžirin	1
Acacia	1
Ada	1
Alana	1
Aliyah	1
Aljaili	1
Alva	1
Amei	1
An	1
Anita	1
Anna	1
Apollinaria	1
Aurelia	1
AurĂelie	1
Ava	1
Ayad	1
Barbara	1
Beatrice	1
Benedita	1
Berry	1
Beth	1
Birgit	1
Celestine	1
Ceren	1
Chloe	1
ClĂĽver	1
Dagmar	1
Deniz	1
Doreen	1
DĆ°Ćˇng	1
Elise	1
Elli	1
Elly	1
Emerentia	1
Emily	1
Emine	1
Emma	1
En	1
Erika	1
Espino	1
Ethel	1
Faith	1
Felicia	1
Feline	1
Feodora	1
Filippa	1
Filomena	1
Fiz	1
Gabriella	1
Gisela	1
Halimah	1
Hamdi	1
Hanna	1
Hedi	1
Hedwig	1
Heidi	1
Helene	1
Hermina	1
Hilde	1
HĂ˘n	1
Ida	1
Io	1
Isabelle	1
Ivonne	1
Jacqueline	1
Jasmina	1
Jonna	1
Joy	1
Julia	1
Karla	1
Katarina	1
Katharina	1
Laure	1
Lena	1
Leoni	1
Leonora	1
Lilli	1
Lilly	1
Linh	1
Livi	1
Loki	1
Lorena	1
Lou	1
LĂŞlĂŞ	1
Mai	1
Mansah	1
Margarete	1
Margaretha	1
Marija	1
Marta	1
Mathilde	1
Maya	1
Monika	1
Naima	1
Ndure	1
Nhi	1
Ning	1
Nuri	1
Nzola	1
NĂ¤elle	1
Oda	1
Odion	1
Olivia	1
Ovbokhan	1
Petra	1
Quenaya	1
Rike	1
Romi	1
Rosa	1
Roxanne	1
Sally	1
Sandra	1
Sapphire	1
Serenity	1
Shabnam	1
Sinkoun	1
Sky	1
Soon-Rae	1
Souline	1
Sozan	1
Stone	1
Susanne	1
Thao	1
Theodora	1
Theofania	1
Tilda	1
TrĂ˘m	1
Ulrike	1
Valentina	1
Victoria	1
Viktoria	1
Viola	1
Violet	1
Violetta	1
Vresewind	1
Wilhelmina	1
Yara	1
Yusra	1
Zeynep	1
Augustine	1
Christel	1
Danish	1
Donata	1
Ediht	1
Edith	1
Franziska	1
Greta	1
Ingeborg	1
Margarethe	1
Marie	1
Marielisa	1
Marina	1
Mohammed	1
MĂ¶rchen	1
Raven	1
Rosemarie	1
Soizic	1
Dietlind	1
Gloria	1
Marlies	1
PĂĽnktchen	1
Lina	17
Mira	17
Sophie	16
Mia	15
Emilia	13
Emma	12
Ayla	11
Liya	11
Marie	11
Lena	10
Mila	10
Maria	10
Emily	9
Lara	9
Lea	9
Leyla	9
Ella	8
Maya	8
Charlotte	7
Helena	7
Leonie	7
Mariam	7
Marie	7
Sara	7
Valentina	7
Alma	6
Amalia	6
Anna	6
Ela	6
Elif	6
Lilly	6
Maja	6
Zoe	6
Emilia	6
Luise	6
Clara	5
Elena	5
Elisa	5
Fatima	5
Hanna	5
Johanna	5
Laura	5
Luna	5
Malia	5
Mathilda	5
Mina	5
Yara	5
Yasmin	5
ZĂĽmra	5
Charlotte	5
Elisabeth	5
Su	5
Ada	4
Alicia	4
Amelie	4
Asel	4
Asya	4
Diana	4
Elina	4
Hayat	4
Lia	4
Lotte	4
Maria	4
Marlene	4
Medina	4
Melissa	4
Merle	4
Milena	4
Olivia	4
Rosa	4
Ruby	4
Selin	4
Sophia	4
Sophie	4
Wilma	4
Zara	4
Zeynep	4
Lina	4
Luisa	4
Rose	4
Alea	3
Alena	3
Alin	3
Alina	3
Aliya	3
Amar	3
Amira	3
Anastasia	3
Anni	3
Ava	3
Azra	3
Batoul	3
Beyza	3
Carla	3
Dalia	3
Defne	3
Dua	3
Elisabeth	3
Hannah	3
Isabella	3
Isra	3
Jana	3
Jolina	3
Juna	3
Layan	3
Leni	3
Luana	3
Malak	3
Malea	3
Malina	3
Mara	3
Melek	3
Melia	3
Melina	3
Melisa	3
Nele	3
Nicole	3
Nora	3
Nour	3
Paulina	3
Rosalie	3
Sofia	3
Stella	3
Tuana	3
Amara	3
Dua	3
Elena	3
Elif	3
Johanna	3
Joleen	3
Julie	3
Lotta	3
Luna	3
Nour	3
Sara	3
Sophia	3
Viktoria	3
Ingrid	3
Adina	2
Ahsen	2
Aisha	2
Alara	2
Aleyna	2
Alice	2
Alya	2
Amanda	2
Amara	2
Amelia	2
Anastasija	2
Ariane	2
Arya	2
Audrey	2
Aurelia	2
Aya	2
Aylin	2
AyĹźe	2
Batul	2
Bella	2
Bianca	2
Carlotta	2
Celina	2
Cleo	2
Elea	2
Eleni	2
Eleonora	2
Eleyna	2
Elfida	2
Elin	2
Elizan	2
Elora	2
Elsa	2
Emilie	2
Esther	2
Eva	2
Fatma	2
Frida	2
Frieda	2
Giulia	2
Greta	2
Hedda	2
Helene	2
Ida	2
Iman	2
Ä°kra	2
Jannah	2
Jasmin	2
Jasmine	2
Jessica	2
Jinan	2
Julia	2
Kaja	2
Kalina	2
Karlotta	2
Larin	2
Leana	2
Leandra	2
Lene	2
Lillian	2
Livia	2
Liz	2
Lola	2
Lorin	2
Luisa	2
Luise	2
Lyana	2
Majvi	2
Malin	2
Malu	2
Maryam	2
Mayla	2
Melin	2
Meryem	2
Miela	2
Mihra	2
Miral	2
Miray	2
Miriam	2
Mona	2
Naila	2
Nehir	2
Nike	2
Nila	2
Nisa	2
Noelia	2
Nura	2
Paula	2
Romy	2
Rose	2
RĂĽya	2
Sena	2
Sonja	2
Thalia	2
Thea	2
Umay	2
Una	2
Victoria	2
Viktoria	2
Wilhelmine	2
Yuna	2
Zahraa	2
Zehra	2
Alina	2
Amelie	2
Anais	2
Anna	2
Arya	2
Auguste	2
Aurora	2
Carlotta	2
ChloĂe	2
Debora	2
Elissa	2
Ella	2
Emiliana	2
Emma	2
Erna	2
Fatima	2
Grace	2
Irene	2
Isabelle	2
Izabela	2
Jolie	2
Josephine	2
Julia	2
June	2
Lena	2
Leyla	2
Lia	2
Lieselotte	2
Linnea	2
Liv	2
Lou	2
Louise	2
Lynn	2
Marina	2
Martha	2
Mathilda	2
Matilda	2
Mila	2
Mina	2
Naz	2
Nisa	2
Rosalie	2
Sofia	2
Stella	2
Victoria	2
Christine	2
Sophie	2
Aadhya	1
Aaliyah	1
Abby	1
Adalie	1
Adelina	1
Ahin	1
Ahlam	1
Aida	1
Aino	1
Aisa	1
Aischa	1
AiĹźe	1
Ajla	1
Aksa	1
Alany	1
Alba	1
Alesija	1
Aleya	1
Aleyna-Anissa	1
Alia-Zoi	1
Alica	1
Alima	1
Alisya	1
Aliyah	1
Almeira	1
Amadea	1
Ameena	1
Amilia	1
Amy	1
AmĂ­a	1
Ana	1
Anabell	1
Anais	1
Andjelina	1
Angela	1
Aniela	1
Anika	1
Anina	1
Anita	1
Anjou	1
Anka	1
Annabell	1
Annabelle	1
Annalena	1
Annamaria	1
Annemarie	1
Annika	1
Anthonia	1
Antonia	1
Anwika	1
AnÄ‘ela	1
Areen	1
Aria	1
Ariana	1
Arija	1
Arin	1
Arina	1
Aseel	1
Asena	1
Asha	1
Asija	1
Asinat	1
Asiya	1
Asja	1
Asli	1
Aslihan	1
AslÄ±han	1
Asmin	1
Asta	1
Astou	1
Asyalina	1
Aurela	1
Avzem	1
Axin	1
Ay	1
Ayat	1
AybĂĽke	1
Ayda	1
Aylis	1
Ayse	1
Aysu	1
Ayten	1
AyĂ§a	1
AzragĂĽl	1
Bailey	1
Berfin	1
Berra	1
Bilie	1
Billie	1
BjĂ¶rk	1
Cara	1
Carmel	1
Cassandra	1
Cataleya	1
Cecilia	1
Celin	1
Celine	1
Charlie-Lotta	1
Charlotte-Sophie	1
Chaya	1
Cherin	1
ChloĂe	1
Ciella	1
Clea	1
Cleopatra	1
Dajana	1
Damla	1
Daria	1
Dayla	1
Dea	1
Delia	1
Diamond	1
Dila	1
Dilan	1
Dima	1
Diá»…m	1
Djeinabou	1
Dorea	1
Drena	1
Duaa	1
Dunia	1
Dzejla	1
Ecesu	1
Edda	1
Eflal	1
Eflin	1
Efrata	1
Eftelya	1
Eileen	1
Elanur	1
Elda	1
Eldina	1
Elida	1
Elif-Masal	1
Elif-Nur	1
Elifsu	1
Elis	1
Elise	1
Elisiana	1
Eliz	1
Ellen	1
Elli	1
Ellie	1
Elly-Alayna	1
Elma	1
Elmira	1
Elna	1
Elnaz	1
Elvina	1
ElĂea	1
Emilia-Lou	1
Emiliana	1
Emma-Marie	1
Emmy-Franziska	1
Emy	1
Ena	1
Enna	1
Enoch	1
Enola-Teegan	1
Erina	1
Erva-Liya	1
Esila	1
Eslem	1
Eslin	1
Eslina	1
Estefania	1
Euphemia	1
Evelin	1
Evrim	1
Eylem	1
Fadila	1
Farah	1
Fatemeh	1
Fatme	1
Faye	1
FaĂe	1
Felina	1
Fenja	1
Fina	1
Finja	1
Fiona	1
Fjella	1
Franka	1
Freja	1
Fritzi	1
Gabriela	1
Gamze	1
Ghasal	1
Gianna-Marija	1
Giuliana	1
Gloria	1
Gurneet	1
Gwendolyn	1
GĂ¶kce	1
GĂĽlistan	1
GĂĽlsen	1
GĂĽneĹź	1
GĂĽnsu	1
Habiba	1
Haifa	1
Hailey	1
Haily	1
Hala	1
Hana	1
Haneen	1
Hanifa	1
Hava	1
Havva	1
Haylie	1
Hazal	1
Helen	1
Helin	1
HelĂ®n	1
Hermina	1
Hermine	1
Heval	1
Hijam	1
Hilal	1
Hinata-Kerstin	1
Hiranur	1
Holly	1
Hope	1
Huda	1
HĂĽma	1
Ida-Sophie	1
Ilayda	1
Ileyna	1
Ilin	1
Ilyaana	1
Ilyana	1
Imogen	1
Inaya	1
Inga	1
Iris	1
Isa	1
Isabell	1
Ivy	1
Jamila	1
Janea	1
Jara	1
Jekaterina	1
Jenna	1
Jessica-Josie	1
Jette	1
Jolanda	1
Jolene	1
Jolie	1
Jona	1
Josefin	1
Josefine	1
Josephine	1
Joury	1
Juli	1
Julina	1
Kalisia	1
Kamilla	1
Karoline	1
Kaya-Elisa	1
Kaya	1
Kayla	1
Kayra	1
Kendiel	1
Kewok	1
Khadija	1
Kiana	1
Kiara	1
Kiki	1
Kimia	1
Kira	1
Klara	1
Laila	1
Lamia	1
Lamies	1
Lana	1
Larissa	1
Lavin	1
Laya	1
Layaan	1
Layal	1
Layelle	1
Layla	1
Leah-Maria	1
Leah	1
Ledijana	1
Leea	1
Leena	1
Leeya	1
Leila	1
Lena-Siir	1
Lenie	1
Lenja	1
Leona	1
Leonina	1
Levke	1
Leya	1
Leyli	1
Leyna	1
Liana	1
Lidya	1
Lien	1
Liesbeth	1
Lila	1
Lilian	1
Liliana	1
Lilith	1
Liljana	1
Lilya	1
Linda	1
Linea	1
Lisa	1
Liv	1
Liyah	1
Liyana	1
Lois	1
Lona	1
Loresa	1
LorĂ®n	1
Lota	1
Lou	1
Louisa	1
Lua	1
Lucia	1
Lucy	1
Lujain	1
Lydia	1
Lyra	1
LĂşa	1
Madleen	1
Maeva	1
Maggie	1
Maha	1
Mahidevran	1
Mai-Nola	1
Maida	1
Maika	1
Maili	1
Maivi	1
Majda	1
Malaak	1
Malaika	1
Maliha	1
Manessa	1
Maralie	1
Margaretha	1
Marigona	1
Marilyn	1
Marla	1
Martha	1
Masa	1
Massa	1
Mathea	1
Matilda	1
Maya-Eunice	1
Medine	1
Meera	1
Meike	1
Melanie	1
Melis	1
Merve	1
Meva	1
Meyra	1
Michalina	1
Mika	1
Milana	1
Miley	1
Mileya	1
Mileyna	1
Milla	1
Mina-Lorin	1
Minea	1
Minou	1
Miracle	1
Miriam-Maya	1
Mirjana	1
Miryam	1
Moncherie	1
Murkel	1
Mustaqiim	1
Nada	1
Naevia	1
Naomi	1
Narjes	1
Nasriin	1
Nataliarosa	1
Natalija	1
NataĹˇa	1
Naya	1
Nayfeh	1
Nayla	1
NaĂŻma	1
Nefes	1
Neve	1
Nevia	1
Nevin	1
Nevra	1
Nika	1
Nikoleta	1
Nilsu	1
Nina	1
Nino	1
Nisanur	1
Noah	1
Noela	1
Noelie	1
Noelle	1
Noura	1
Novalie	1
Nuri	1
Ola	1
Olimpia	1
Omeima	1
Orla	1
Palina	1
Parwana	1
Pauline	1
Pelin	1
Pepe	1
Perla	1
Phaedra	1
Piya	1
Rahma	1
Rana	1
Ranim	1
Raphaela	1
Rasha	1
Ravza	1
Rayan	1
Rayhana	1
Reem	1
Reyhana	1
Reyyannur	1
Ria	1
Rianna	1
Rim	1
Roaa	1
Roberta	1
Rona	1
Ronja	1
Ros	1
Rosaly	1
Rosie	1
Rossel	1
Rukaya	1
Rumaisa	1
Runa	1
Sadie	1
Safia	1
Safira	1
Safiya	1
Safiyah	1
Safiye	1
Sahishna	1
Sahra	1
Saliha	1
Salima	1
Salma	1
Salome	1
Sama	1
Samar	1
Samia	1
Samira	1
Sanja	1
Sarah	1
Sare	1
Sayra	1
Schilan	1
Secillia	1
Sefora-Denisa	1
Seliya	1
Selma	1
Sendaja-Berzada	1
Serafima	1
Serra	1
Sewar	1
Seyida	1
Sezin	1
Shaam	1
Sham	1
Shaylee	1
Shinda	1
Siara	1
Sienna	1
Siham	1
Sila	1
Silla	1
Simona	1
Soe-Lia	1
Soltaneh	1
Someya	1
SongĂĽl	1
Sophia-Leonie	1
Soraya	1
Sotiria	1
Stela	1
Sumeja	1
Sunny	1
Suri	1
Svea	1
Tala	1
Talia	1
Talina	1
Tallin	1
Talya	1
Tara	1
Tasnim	1
Tehila	1
Teodora	1
Teona	1
Teresa	1
Theresa	1
ThĂerĂ¨se	1
Tihama	1
Tilda	1
Tina	1
Tollin	1
Tomma	1
Toni	1
Torvi	1
Treasure	1
Tuija	1
Tya	1
Tyra	1
Vaiana	1
Valentina	1
Valerie	1
Vanessa	1
Vanya	1
Vega	1
Vera	1
Vina	1
Viola	1
Viviana	1
Wendy	1
Xenia	1
Yade	1
Yagmur	1
Yasmine	1
Yelin	1
Ylva	1
Yolanda	1
Yomna	1
Yuliana-Malak	1
Yusra	1
Zahra	1
Zainab	1
Zari	1
Zarife	1
Zeina	1
Zeinab	1
Zendaya	1
Zerya	1
Zina	1
ZoĂe	1
ZoĂ«	1
ZĂĽlal	1
ĂŚnci	1
Ă–ykĂĽ	1
Ă–zge	1
Ĺucja	1
Ĺžeyma	1
Aaliyah	1
Abit	1
Ada	1
Afua	1
Agnieszka	1
Ahsen	1
Aiseosa	1
Al-Zahraa	1
Alani	1
Alea	1
Alexandra	1
Alia	1
Aliana	1
Alice	1
Alicia	1
Alira	1
Alis	1
Aliya	1
Aliyah	1
Alva	1
Alya	1
Alysha	1
Amalia	1
Amany	1
An	1
Andreea	1
Angelina	1
Aniela	1
Anisa	1
Annrike	1
Anouk	1
Antoinette	1
Ariane	1
Arsentievna	1
Asel	1
Assiya	1
Astrid	1
Augustina	1
Aurelia	1
Ava	1
Avin	1
Aylin	1
Aynur	1
Ayse	1
Barbara	1
Beritan	1
Berivan	1
Berra	1
Betti	1
Bianca	1
Biena	1
Bilge	1
Billie	1
Blaise	1
BĂ¤rbel	1
Cassandra	1
Catelynn	1
Chiamaka	1
Cihan	1
Clara	1
Cyla	1
Daisy	1
Daria	1
Darlina	1
Daud	1
Denislava	1
Diana	1
Dijle	1
Dominika	1
Doranova	1
Dorleen	1
Ecem	1
Eda	1
Edda	1
Edessa	1
Eileen	1
Ekaterini	1
Elayne	1
Elea	1
Eleni	1
Eleonora	1
Elis	1
Elisa	1
Eliz	1
Eliza	1
Elizabeth	1
Elly	1
ElĹĽbieta	1
Emelie	1
Enja	1
Erika	1
Esma	1
Esme	1
EsmĂe	1
Esra	1
Eunice	1
Ewa	1
Fatma	1
Felia	1
Felina	1
Feline	1
Finja	1
Fiona	1
Firdaus	1
Flora	1
Florentine	1
Freya	1
Frieda	1
Friederike	1
Gabriela	1
GaĂ«lle	1
Ghasale	1
Gideon	1
Gina	1
GĂĽl	1
Hanan	1
Hanna	1
Hasanov	1
Hasanova	1
Hasham	1
HaticegĂĽl	1
Hatun	1
Hazel	1
Hedda	1
Heike	1
Helene	1
Henriette	1
Hermine	1
Hilal	1
Hildegard	1
Hussein	1
Ibrahim	1
Ida	1
Ihsan	1
Ilayda	1
Ileyna	1
Infaz	1
Inge	1
Ingrid	1
Ioana	1
Irini	1
Isabell	1
Isabella	1
Isalie	1
Ivanova	1
Ivie	1
Ä°layda	1
Jaanvi	1
Jadwiga	1
Janin	1
Joliesy	1
Josephin	1
Juliette	1
Juno	1
Kadijatou	1
Kadriye	1
Kalea	1
Kaluna	1
Kamsiyochukwu	1
Karline	1
Karola	1
Katrin	1
Kim	1
Kyra	1
Lala	1
Lane	1
Laren	1
Larissa	1
Laureen	1
Leana	1
Leia	1
Lema	1
Leonor	1
Leyal	1
Lidia	1
Lili	1
Lilli	1
Lilly	1
Linn	1
Liva	1
Liya	1
Loni	1
Luana	1
LucĂ­a	1
Lulu	1
Lux	1
Ly	1
Lykke	1
Lynette	1
LĂ®na	1
Mabia	1
Madelen	1
Madiha	1
Madison	1
Mailin	1
Maily	1
Major	1
Malen	1
Malene	1
Malia	1
Malina	1
Malou	1
Manahil	1
Mandjou	1
Manuela	1
Maram	1
Margaret	1
Margot	1
Mariam	1
Mariola	1
Marisa	1
Marlen	1
Marlene	1
Mary	1
Masal	1
Mathilde	1
Mavi	1
Mayjin	1
Meghan	1
Melek	1
Melinda	1
Melis	1
Melisa	1
Meral	1
Meri	1
Miaad	1
Milijana	1
Mira	1
Miray	1
Mirsada	1
Moa	1
Moneve	1
Monika	1
Moondance	1
Muazzez	1
MĂĽrvet	1
MĂĽyeser	1
Nahila	1
Nana	1
Narin	1
Nefes	1
Nefise	1
Nilay	1
Nina	1
Noel	1
Noelia	1
Norah	1
Nur	1
Nyati	1
Obiageli	1
Ogheneyohle	1
Olinda	1
Olivia	1
Omar	1
Ophelia	1
Penelope	1
Pia	1
Rachova	1
Rahaf	1
Rany	1
Ratel	1
Rebecca	1
Redzhebova	1
Regina	1
Reyhan	1
Rica	1
Rona	1
Rosalia	1
Sabine	1
Sabrina	1
Safiya	1
Sahra	1
Saliha	1
Salma	1
Sanela	1
Sarah	1
Semanur	1
Semova	1
Sena	1
Serra	1
Sevda	1
Sheikha	1
Shibin	1
Shteryo	1
Silviya	1
Sinah	1
Skye	1
Slavica	1
Solveig	1
Solvejg	1
Sonja	1
Sulawan	1
Suri	1
Susan	1
Tadala	1
Taha	1
Tarek	1
Thaleia	1
Therese	1
Tiffany	1
Tirea	1
Vanelle	1
Vicky	1
Vy	1
Yaren	1
Yashar	1
Ylvie	1
Yvonne	1
Zahia	1
Zahra	1
Zarife	1
Zawiera	1
Zhechka	1
ZoĂ«	1
ZĂĽmra	1
Ĺžura	1
Afriyie	1
Ali	1
Alva	1
Anna	1
Aurelia	1
Bertha	1
ChantĂe	1
Clara	1
Debora	1
Doris	1
Elfriede	1
Elisabeth	1
Erika	1
Florence	1
Gerlinde	1
Gertraude	1
Gesine	1
Helene	1
Hifa	1
Ileyn	1
Jambali	1
Jolanta	1
Karime	1
Katharina	1
Khaled	1
Lavica	1
Lefevre	1
Lilou	1
Lotti	1
Margaretha	1
Maria	1
Marlen	1
Marlene	1
Martha	1
Marzela	1
Mohamed	1
Nati	1
Nesiba	1
RafaĂ«l	1
Regina	1
Rose	1
Rosenrot	1
Rubina	1
Shanela	1
Soup	1
Swan	1
Violette	1
Vy	1
Yeliz	1
Zakia	1
Zoe	1
Abdel	1
Azura	1
Bennett	1
Florentina	1
Gisela	1
Gwendolyn	1
Helene	1
Leticia	1
Mahmoud	1
Sophia	1
Fatima	1
Mia	48
Sophie	42
Emilia	41
Ella	32
Emily	32
Emma	32
Charlotte	30
Mila	28
Sophia	25
Anna	23
Lina	23
Maria	23
Charlotte	22
Ida	21
Lea	20
Lisa	20
Hanna	19
Julia	19
Leni	19
Lena	18
Leonie	18
Mathilda	18
Paula	18
Luise	18
Hannah	17
Helena	17
Lara	17
Luna	17
Sophie	17
Clara	16
Lilly	16
Emilia	16
Ava	15
Elisa	15
