C 160	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2017	1595.00	95.00	5	BENZYNA
S 350	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1999	3199.00	165.00	5	BENZYNA
C 270	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2003	2685.00	125.00	5	OLEJ NAPĘDOWY
A 140	SAMOCHÓD OSOBOWY	VAN	UŻYW. ZAKUPIONY W KRAJU	1999	1397.00	60.00	5	BENZYNA
124 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1990	2495.00	69.00	5	OLEJ NAPĘDOWY
SPRINTER 216 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2002	2685.00	115.00	9	OLEJ NAPĘDOWY
C200 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2012	2146.00	100.00	5	OLEJ NAPĘDOWY
E 200 2.2 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2011	2143.00	100.00	5	OLEJ NAPĘDOWY
A 160 CDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2006	1992.00	60.00	5	OLEJ NAPĘDOWY
B 180	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2011	1991.00	80.00	5	OLEJ NAPĘDOWY
C 220 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1996	2155.00	70.00	5	OLEJ NAPĘDOWY
GLC 220 D 4MATIC	SAMOCHÓD OSOBOWY	KOMBI	NOWY ZAKUPIONY W KRAJU	2018	2143.00	125.00	5	OLEJ NAPĘDOWY
E 270 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2002	2685.00	130.00	5	OLEJ NAPĘDOWY
E 300T TD	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1998	2996.00	130.00	7	OLEJ NAPĘDOWY
124 200 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1987	1983.00	53.00	5	OLEJ NAPĘDOWY
E 210 3.0 TD	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1998	2996.00	130.00	5	OLEJ NAPĘDOWY
A 170 CDI	SAMOCHÓD OSOBOWY	VAN	UŻYW. ZAKUPIONY W KRAJU	2001	1689.00	70.00	5	OLEJ NAPĘDOWY
R 350 4 MATIC	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2006	3498.00	200.00	6	BENZYNA
200 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1976	1988.00	0.00	5	OLEJ NAPĘDOWY
AMG S 63 4MATIC	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	NOWY ZAKUPIONY W KRAJU	2018	3982.00	450.00	5	BENZYNA
B 180	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2009	1991.00	80.00	5	OLEJ NAPĘDOWY
C 180	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1996	1799.00	90.00	5	BENZYNA
C 180 CGI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2010	1796.00	115.00	5	BENZYNA
A 140	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1999	1397.00	60.00	5	BENZYNA
S 350 BLUETEC 4MATIC	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2012	2987.00	190.00	4	OLEJ NAPĘDOWY
190 E	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1986	1977.00	0.00	5	BENZYNA
210 2,2D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1998	2155.00	70.00	5	OLEJ NAPĘDOWY
C 180 KOMP	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2002	1796.00	105.00	5	BENZYNA
VITO 115 CDI	SAMOCHÓD OSOBOWY	VAN	UŻYW. IMPORT INDYW	2005	2148.00	110.00	9	OLEJ NAPĘDOWY
B 180 CDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2007	1992.00	80.00	5	OLEJ NAPĘDOWY
180	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1994	1799.00	90.00	5	BENZYNA
B180	SAMOCHÓD OSOBOWY	VAN	UŻYW. IMPORT INDYW	2006	1992.00	80.00	5	OLEJ NAPĘDOWY
250 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	NOWY ZAKUPIONY W KRAJU	1986	2497.00	66.00	5	OLEJ NAPĘDOWY
A 200	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2014	1595.00	115.00	5	BENZYNA
GLC 250 4MATIC	SAMOCHÓD OSOBOWY	HATCHBACK	NOWY ZAKUPIONY W KRAJU	2018	1991.00	155.00	5	BENZYNA
124 2.5 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1992	2497.00	0.00	5	OLEJ NAPĘDOWY
211 K	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2003	2148.00	110.00	5	OLEJ NAPĘDOWY
GL 420 CDI 4MATIC	SAMOCHÓD OSOBOWY	TERENOWY	UŻYW. ZAKUPIONY W KRAJU	2009	3996.00	225.00	5	OLEJ NAPĘDOWY
C 200 KOMPRESSOR	SAMOCHÓD OSOBOWY	COUPE	UŻYW. IMPORT INDYW	2001	1998.00	120.00	4	BENZYNA
E 290 TD	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1996	2874.00	95.00	5	OLEJ NAPĘDOWY
260 E KAT.	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1989	2597.00	118.00	5	BENZYNA
GLA 200	SAMOCHÓD OSOBOWY	KOMBI	NOWY ZAKUPIONY W KRAJU	2016	1595.00	115.00	5	BENZYNA
A 180 CDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2005	1992.00	80.00	5	OLEJ NAPĘDOWY
B 200 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2007	1992.00	103.00	5	OLEJ NAPĘDOWY
C 220 D	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1997	2155.00	70.00	5	OLEJ NAPĘDOWY
GLK 350	SAMOCHÓD OSOBOWY	TERENOWY	UŻYW. ZAKUPIONY W KRAJU	2010	3498.00	200.00	5	BENZYNA
C 220	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2000	2148.00	105.00	5	OLEJ NAPĘDOWY
124 T E 250	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	1994	2497.00	83.00	5	OLEJ NAPĘDOWY
124	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1991	1997.00	55.00	5	OLEJ NAPĘDOWY
S 500	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1999	4966.00	225.00	5	BENZYNA
124 T	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1990	1996.00	87.00	5	BENZYNA
GLA 220 CDI 4MATIC	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2015	2143.00	125.00	5	OLEJ NAPĘDOWY
E 290 TD	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1996	2874.00	95.00	5	OLEJ NAPĘDOWY
124 2.3	SAMOCHÓD OSOBOWY	COUPE	UŻYW. ZAKUPIONY W KRAJU	1989	2276.00	97.00	4	BENZYNA
B 150	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2005	1498.00	70.00	5	BENZYNA
A 140	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2004	1598.00	60.00	5	BENZYNA
C 180	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2003	1796.00	105.00	5	BENZYNA
220 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2002	2148.00	85.00	5	OLEJ NAPĘDOWY
A 140	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2004	1397.00	60.00	5	BENZYNA
E 270 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2004	2685.00	120.00	5	OLEJ NAPĘDOWY
C 180	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1997	1799.00	90.00	5	BENZYNA
SL 500	SAMOCHÓD OSOBOWY	COUPE	UŻYW. ZAKUPIONY W KRAJU	2002	4973.00	225.00	2	BENZYNA
C 180	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2003	1796.00	105.00	5	BENZYNA
SPRINTER	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2001	2148.00	60.00	9	OLEJ NAPĘDOWY
VITO	SAMOCHÓD OSOBOWY	INNY	UŻYW. ZAKUPIONY W KRAJU	2000	2148.00	90.00	6	OLEJ NAPĘDOWY
170 D	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2002	1689.00	70.00	5	OLEJ NAPĘDOWY
A 160	SAMOCHÓD OSOBOWY	VAN	UŻYW. IMPORT INDYW	1998	1598.00	75.00	5	BENZYNA
124	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1991	2473.00	66.00	5	OLEJ NAPĘDOWY
A 140	SAMOCHÓD OSOBOWY	VAN	UŻYW. IMPORT INDYW	2002	1397.00	60.00	5	BENZYNA
A 160 CDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1999	1689.00	44.00	5	OLEJ NAPĘDOWY
210	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1997	2155.00	70.00	5	OLEJ NAPĘDOWY
124 2.5 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1991	2497.00	69.00	5	OLEJ NAPĘDOWY
S 320 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2006	2987.00	155.00	5	OLEJ NAPĘDOWY
CLK 230	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1999	2295.00	142.00	5	BENZYNA
GL 350	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2013	2987.00	190.00	7	OLEJ NAPĘDOWY
A 180	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2014	1461.00	80.00	5	OLEJ NAPĘDOWY
E 320	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	1999	3222.00	145.00	5	OLEJ NAPĘDOWY
V-KLASSE	SAMOCHÓD OSOBOWY	KOMBI	NOWY ZAKUPIONY W KRAJU	2018	2143.00	140.00	7	OLEJ NAPĘDOWY
124 T 250 D KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1991	2497.00	69.00	5	OLEJ NAPĘDOWY
211 E 270 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2002	2685.00	120.00	5	OLEJ NAPĘDOWY
E 220 2.2 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2002	2148.00	105.00	5	OLEJ NAPĘDOWY
190 E 2.3 KAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1991	2298.00	100.00	5	BENZYNA
C 180 KOMPRESSOR	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2008	1796.00	115.00	5	BENZYNA
124 T	SAMOCHÓD OSOBOWY	KOMBI	NOWY ZAKUPIONY W KRAJU	1985	2276.00	100.00	5	INNE
C 200 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2001	2148.00	85.00	5	OLEJ NAPĘDOWY
A 170 CDI	SAMOCHÓD OSOBOWY	HATCHBACK	NOWY ZAKUPIONY W KRAJU	2003	1689.00	70.00	5	OLEJ NAPĘDOWY
A 140	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2000	1397.00	60.00	5	BENZYNA
B 180 2.0 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2006	1992.00	80.00	5	OLEJ NAPĘDOWY
124 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1990	2479.00	66.00	5	OLEJ NAPĘDOWY
S 320 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2002	3222.00	145.00	5	OLEJ NAPĘDOWY
A 140	SAMOCHÓD OSOBOWY	VAN	UŻYW. IMPORT INDYW	2000	1397.00	60.00	5	BENZYNA
ML 320 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2006	2987.00	165.00	5	OLEJ NAPĘDOWY
ML 270 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2003	2685.00	120.00	5	OLEJ NAPĘDOWY
E 200	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2006	2149.00	100.00	5	OLEJ NAPĘDOWY
124 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1988	2479.00	66.00	5	OLEJ NAPĘDOWY
A 170 CDI	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2003	1689.00	70.00	5	OLEJ NAPĘDOWY
E 200	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2013	2143.00	100.00	5	OLEJ NAPĘDOWY
E 220 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	NOWY ZAKUPIONY W KRAJU	2012	2143.00	125.00	5	OLEJ NAPĘDOWY
230 E	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1992	2298.00	97.00	5	BENZYNA
200 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1986	1983.00	53.00	5	OLEJ NAPĘDOWY
S 320	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2000	3199.00	165.00	5	BENZYNA
SLK 200 AMG	SAMOCHÓD OSOBOWY	KABRIOLET	UŻYW. IMPORT INDYW	2013	1796.00	135.00	2	BENZYNA
200 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1993	1997.00	55.00	5	OLEJ NAPĘDOWY
C 180	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2018	1595.00	115.00	5	BENZYNA
E 220 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2008	2148.00	125.00	5	OLEJ NAPĘDOWY
E 250 CDI	SAMOCHÓD OSOBOWY	COUPE	UŻYW. IMPORT INDYW	2009	2143.00	150.00	4	OLEJ NAPĘDOWY
A 160	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2000	1598.00	75.00	5	BENZYNA
A 170	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2001	1689.00	70.00	5	OLEJ NAPĘDOWY
C 200	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2012	1796.00	135.00	5	BENZYNA
E 250	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2010	2143.00	150.00	5	OLEJ NAPĘDOWY
124	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1988	2479.00	66.00	5	OLEJ NAPĘDOWY
A 170	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2004	1699.00	85.00	5	BENZYNA
190 E 2,0 KAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1985	1977.00	87.00	5	BENZYNA
210	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1998	3199.00	145.00	5	BENZYNA
E 270 CDI KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2000	2685.00	125.00	5	OLEJ NAPĘDOWY
320 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2001	3226.00	145.00	5	OLEJ NAPĘDOWY
200 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1989	1997.00	55.00	5	OLEJ NAPĘDOWY
E 320 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2007	2987.00	165.00	5	OLEJ NAPĘDOWY
ML 400 CDI	SAMOCHÓD OSOBOWY	TERENOWY	UŻYW. IMPORT INDYW	2004	3996.00	184.00	5	OLEJ NAPĘDOWY
C	SAMOCHÓD OSOBOWY	COUPE	UŻYW. ZAKUPIONY W KRAJU	2009	2148.00	90.00	4	OLEJ NAPĘDOWY
E 320	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2003	3222.00	150.00	5	OLEJ NAPĘDOWY
C 200 2,0 KAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2001	1998.00	120.00	5	BENZYNA
300 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1996	2996.00	100.00	5	OLEJ NAPĘDOWY
SL 550	SAMOCHÓD OSOBOWY	KABRIOLET	UŻYW. IMPORT INDYW	2008	5461.00	285.00	2	BENZYNA
A 180 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2012	1461.00	80.00	5	OLEJ NAPĘDOWY
A 160 1.6 KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1998	1598.00	75.00	5	BENZYNA
A 170 CDI	SAMOCHÓD OSOBOWY	VAN	UŻYW. ZAKUPIONY W KRAJU	2002	1689.00	70.00	5	OLEJ NAPĘDOWY
C 220 BLUETEC	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	NOWY ZAKUPIONY W KRAJU	2014	2143.00	125.00	5	OLEJ NAPĘDOWY
V-KLASSE	SAMOCHÓD OSOBOWY	WIELOZADANIOWY	NOWY ZAKUPIONY W KRAJU	2014	2143.00	120.00	7	OLEJ NAPĘDOWY
C 200 CGI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2010	1796.00	135.00	5	BENZYNA
MB 100	SAMOCHÓD OSOBOWY	FURGON	UŻYW. IMPORT INDYW	1993	2399.00	55.00	9	OLEJ NAPĘDOWY
C 220	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1997	2155.00	70.00	5	OLEJ NAPĘDOWY
S 350	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2012	2987.00	190.00	5	OLEJ NAPĘDOWY
202 2.5 D	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1998	2497.00	110.00	5	OLEJ NAPĘDOWY
C 220 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2004	2148.00	100.00	5	OLEJ NAPĘDOWY
A 150	SAMOCHÓD OSOBOWY	KOMBI	NOWY ZAKUPIONY W KRAJU	2008	1498.00	70.00	5	BENZYNA
E 220 CDI	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2012	2143.00	125.00	5	OLEJ NAPĘDOWY
S 400 D 4MATIC	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	NOWY ZAKUPIONY W KRAJU	2017	2925.00	250.00	5	OLEJ NAPĘDOWY
S 400 HYBRID	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	NOWY ZAKUPIONY W KRAJU	2013	3498.00	225.00	5	BENZYNA
E 220 D	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1997	2155.00	70.00	5	BENZYNA
250D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1986	2479.00	66.00	5	OLEJ NAPĘDOWY
E 200	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2012	1796.00	135.00	5	BENZYNA
250 TD KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	1993	2497.00	83.00	5	OLEJ NAPĘDOWY
124 300D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1993	2996.00	118.00	5	OLEJ NAPĘDOWY
190	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1992	1997.00	55.00	5	OLEJ NAPĘDOWY
A 160	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2000	1689.00	44.00	5	OLEJ NAPĘDOWY
B 180	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2012	1796.00	80.00	5	OLEJ NAPĘDOWY
250 E	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2013	1991.00	155.00	5	BENZYNA
GLC 220 D 4MATIC	SAMOCHÓD OSOBOWY	KOMBI	NOWY ZAKUPIONY W KRAJU	2016	2143.00	125.00	5	OLEJ NAPĘDOWY
210 2.9 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1996	2874.00	95.00	5	OLEJ NAPĘDOWY
G 460.3	SAMOCHÓD OSOBOWY	KABRIOLET	UŻYW. IMPORT INDYW	1981	2938.00	65.00	5	OLEJ NAPĘDOWY
220 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2003	2148.00	105.00	5	OLEJ NAPĘDOWY
124 KOMBI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1986	2276.00	97.00	5	BENZYNA
124	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1993	2497.00	69.00	5	OLEJ NAPĘDOWY
ML 430	SAMOCHÓD OSOBOWY	VAN	UŻYW. IMPORT INDYW	2001	4266.00	200.00	5	BENZYNA
C 55 AMG	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2006	5439.00	270.00	5	BENZYNA
A 170	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2000	1689.00	66.00	5	OLEJ NAPĘDOWY
E 250	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2012	1796.00	150.00	5	BENZYNA
220 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1975	2197.00	55.00	5	OLEJ NAPĘDOWY
C 180 1.8 KAT	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1995	1799.00	90.00	5	BENZYNA
123 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1982	2350.00	0.00	5	BENZYNA
E 220 CDI	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	2004	2148.00	110.00	5	OLEJ NAPĘDOWY
E 280	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	2007	2987.00	140.00	5	OLEJ NAPĘDOWY
SLK	SAMOCHÓD OSOBOWY	KABRIOLET	UŻYW. ZAKUPIONY W KRAJU	2004	1796.00	120.00	2	BENZYNA
C 180	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1993	1799.00	90.00	5	BENZYNA
C 200 KOMPRESSOR	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2002	1998.00	120.00	4	BENZYNA
210	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. IMPORT INDYW	2000	2148.00	85.00	5	OLEJ NAPĘDOWY
C 220	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	2002	2148.00	105.00	5	OLEJ NAPĘDOWY
E 320 CDI AUTOMAT	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	2001	3222.00	145.00	5	OLEJ NAPĘDOWY
E 300 D	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. IMPORT INDYW	1995	2996.00	100.00	5	OLEJ NAPĘDOWY
A 180	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	2012	1595.00	90.00	5	BENZYNA
VITO 110D 2.3 TD	SAMOCHÓD OSOBOWY	KOMBI	UŻYW. ZAKUPIONY W KRAJU	1996	2299.00	72.00	8	OLEJ NAPĘDOWY
C 220D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1997	2155.00	70.00	5	OLEJ NAPĘDOWY
600 SE/SEL KAT	SAMOCHÓD OSOBOWY	HATCHBACK	UŻYW. ZAKUPIONY W KRAJU	1992	5987.00	1.00	5	INNE
C 220	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1993	2199.00	110.00	5	BENZYNA
E 220 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. ZAKUPIONY W KRAJU	1997	2155.00	70.00	5	OLEJ NAPĘDOWY
300 D	SAMOCHÓD OSOBOWY	KARETA (SEDAN)	UŻYW. IMPORT INDYW	1981	2998.00	89.50	5	OLEJ NAPĘDOWY
SPRINTER 316 CDI	SAMOCHÓD OSOBOWY	FURGON	UŻYW. IMPORT INDYW	2006	2685.00	115.00	9	OLEJ NAPĘDOWY
